Fecha,Precio,Producto,Grupo,Anio,Mes,diesel,gas_regular,gas_especial,precipitacion_mm,lluvia_max_mm,ipc_transporte,area_ha,produccion_t,rendimiento_kg_ha,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_sin,semana_cos,precio_lag1,precio_lag2,precio_lag4,precio_lag8,media_movil_4,desv_movil_4,media_movil_8,desv_movil_8,media_movil_12,desv_movil_12,es_cosecha
2021-12-26,39.803030303030305,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2021,12,3.356666666666667,3.6999999999999997,3.8366666666666664,1.351,25.0,113.44,2836.0,19145.98,6751.2,12,4,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,38.709090909090904,38.75999999999999,38.781818181818174,38.81333333333333,38.77484848484848,0.05777954366165577,38.79832958707958,0.05266480476943494,38.84300375550375,0.08290180028835446,1
2022-01-02,39.30090909090909,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,1,3.3138095238095238,3.6371428571428575,3.7595238095238095,0.31,6.2,113.35,2108.0,14504.0,6880.5,1,1,52,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,39.803030303030305,38.709090909090904,38.84848484848485,38.87286324786325,39.03015151515151,0.518461233662782,38.9220417082917,0.3597967633424012,38.90968244718244,0.2889378444078379,1
2022-01-09,38.79878787878788,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,1,3.306666666666667,3.6266666666666674,3.7466666666666666,1.0110000000000001,38.0,113.35,2108.0,14504.0,6880.5,1,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,39.30090909090909,39.803030303030305,38.75999999999999,38.774025974025975,39.14325757575757,0.5149566699255523,38.975547438672436,0.38254692402264695,38.941720686720686,0.3102830021696862,1
2022-01-16,38.54559884559884,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,1,3.4266666666666667,3.7380952380952377,3.852380952380952,0.193,4.4,113.35,2108.0,14504.0,6880.5,1,1,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,38.79878787878788,39.30090909090909,38.709090909090904,38.8270202020202,39.15295454545454,0.5056144755219609,38.97864267676768,0.380779546430875,38.93519832019832,0.31257999155350075,1
2022-01-23,38.753535353535355,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,1,3.4466666666666668,3.7566666666666664,3.8699999999999997,0.027,1.2,113.35,2108.0,14504.0,6880.5,1,1,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,38.54559884559884,38.79878787878788,39.803030303030305,38.781818181818174,39.11208152958153,0.5574111583403772,38.943465007215,0.4087593211247015,38.902913567913565,0.3322162613127567,1
2022-01-30,38.763659147869674,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,1,3.6295238095238096,3.8938095238095234,4.0128571428571425,0.05,1.6,113.35,2108.0,14504.0,6880.5,1,1,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,38.753535353535355,38.54559884559884,39.30090909090909,38.84848484848485,38.84970779220779,0.3203679337367322,38.93992965367965,0.4104758328771491,38.8979304029304,0.3341250904011392,1
2022-02-06,38.69329004329005,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,2,3.66,3.9166666666666665,4.036666666666666,0.262,4.2,115.93,2108.0,14504.0,6880.5,2,1,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,38.763659147869674,38.753535353535355,38.79878787878788,38.75999999999999,38.71539530644794,0.11484659452065794,38.92932644110276,0.41425364547393356,38.888830061264265,0.33634964889671826,0
2022-02-13,38.85185185185185,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,2,3.837142857142857,4.062380952380953,4.199523809523809,0.9410000000000001,17.9,115.93,2108.0,14504.0,6880.5,2,1,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,38.69329004329005,38.763659147869674,38.54559884559884,38.709090909090904,38.689020847573474,0.10053373237062908,38.92098769651401,0.41879555865847373,38.88210206703628,0.3396461633081164,0
2022-02-20,39.05923076923077,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,2,3.8666666666666667,4.086666666666667,4.226666666666667,0.055999999999999994,2.0,115.93,2108.0,14504.0,6880.5,2,1,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,38.85185185185185,38.69329004329005,38.753535353535355,39.803030303030305,38.76558409913673,0.06536419350385844,38.93883281435913,0.41145386311644355,38.88417137118891,0.3393555869288547,0
2022-02-27,39.45634920634921,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,2,3.983809523809524,4.215238095238095,4.358095238095238,0.02,0.8,115.93,2108.0,14504.0,6880.5,2,1,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,39.05923076923077,38.85185185185185,38.763659147869674,39.30090909090909,38.84200795306059,0.15868018797743805,38.84585787263419,0.2340828974395131,38.90728908680663,0.341193204443403,0
2022-03-06,39.52,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,3,4.003333333333334,4.236666666666666,4.38,0.125,4.0,117.73,2108.0,14504.0,6880.5,3,1,9,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,39.45634920634921,39.05923076923077,38.69329004329005,38.79878787878788,39.015180467680466,0.33008078158127646,38.865287887064206,0.27932865274680607,38.95794444996199,0.3751070534433669,0
2022-03-13,40.4602886002886,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,3,4.220476190476191,4.416666666666666,4.574285714285714,789.672,74830.2,117.73,2108.0,14504.0,6880.5,3,1,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,39.52,39.45634920634921,38.85185185185185,38.54559884559884,39.22185795685796,0.3200140329600616,38.95543940221572,0.35963847084232503,39.021277783295325,0.4018535938392845,0
2022-03-20,41.66319444444444,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,3,4.206666666666667,4.306666666666667,4.466666666666667,515.003,42850.8,117.73,2108.0,14504.0,6880.5,3,1,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,40.4602886002886,39.52,39.05923076923077,38.753535353535355,39.62396714396715,0.5936513261979571,39.19477562155194,0.602817909959077,39.16721092422846,0.563599077941674,0
2022-03-27,41.567234848484844,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,3,4.375238095238095,4.328095238095238,4.508333333333334,2.106,27.6,117.73,2108.0,14504.0,6880.5,3,1,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,41.66319444444444,40.4602886002886,39.45634920634921,38.763659147869674,40.274958062770565,1.0330585326903614,39.55848300791558,1.02705265102894,39.32222460267965,0.9061105537540857,0
2022-04-03,41.47676767676768,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,4,4.366666666666667,4.306666666666667,4.488333333333333,10.987,40.0,117.52,2108.0,14504.0,6880.5,4,2,13,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,41.567234848484844,41.66319444444444,39.52,38.69329004329005,40.80267947330447,1.0144832967959474,39.90892997049247,1.1834993171436419,39.51108508247763,1.1136752005142019,0
2022-04-10,42.28982128982129,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,4,4.172380952380952,4.172380952380953,4.338333333333333,8.922999999999998,52.2,117.52,2108.0,14504.0,6880.5,4,2,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,41.47676767676768,41.567234848484844,40.4602886002886,38.85185185185185,41.29187139249639,0.559589855172145,40.256864674677175,1.1842152681572458,39.734250065642605,1.2210988498897228,0
2022-04-17,43.33941822066822,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,4,4.14,4.15,4.3133333333333335,13.674,93.4,117.52,2108.0,14504.0,6880.5,4,2,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,42.28982128982129,41.47676767676768,41.66319444444444,39.05923076923077,41.749254564879564,0.3683291145122508,40.68661085442336,1.2246257704796664,40.04626860266115,1.3602035998282227,0
2022-04-24,44.38901515151515,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,4,4.14,4.15,4.3133333333333335,16.976,61.4,117.52,2108.0,14504.0,6880.5,4,2,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,43.33941822066822,42.28982128982129,41.567234848484844,39.45634920634921,42.168310508935505,0.8613519568406008,41.221634285853035,1.3414799049318562,40.42842550825555,1.5889630841327989,0
2022-05-01,44.0984126984127,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,5,4.14,4.15,4.3133333333333335,49.51,109.6,117.52,2108.0,14504.0,6880.5,5,2,17,0.49999999999999994,-0.8660254037844387,0.8854560256532099,-0.4647231720437685,44.38901515151515,43.33941822066822,41.47676767676768,39.52,42.873755584693086,1.2656233933000938,41.838217528998776,1.5339793869806533,40.897205175226006,1.8598780821174163,0
2022-05-08,44.47050865800866,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,5,4.14,4.15,4.3133333333333335,80.684,105.8,117.52,2108.0,14504.0,6880.5,5,2,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,44.0984126984127,44.38901515151515,42.28982128982129,40.4602886002886,43.52916684010434,0.9372587507229722,42.410519116300364,1.3931345004922486,41.3476320631529,1.9307673087300834,0
2022-05-15,44.4,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,5,4.14,4.15,4.3133333333333335,8.085,49.6,117.52,2108.0,14504.0,6880.5,5,2,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,44.47050865800866,44.0984126984127,43.33941822066822,41.66319444444444,44.07433868215118,0.5153185335648252,42.91179662351537,1.3101630698765927,41.81585346366597,1.9516694580855574,0
2022-05-22,44.35396825396826,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,5,4.14,4.15,4.3133333333333335,46.905,147.6,117.52,2108.0,14504.0,6880.5,5,2,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,44.4,44.47050865800866,44.38901515151515,41.567234848484844,44.339484126984125,0.16472032325549518,43.25389731795982,1.29477905973865,42.26091756623007,1.8732812822556066,0
2022-05-29,44.49550505050505,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,5,4.14,4.15,4.3133333333333335,70.585,159.4,117.52,2108.0,14504.0,6880.5,5,2,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,44.35396825396826,44.4,44.0984126984127,41.47676767676768,44.3307224025974,0.1621190416192894,43.602238993645244,1.1420382836292844,42.669052486864985,1.7351284605793629,0
2022-06-05,44.614444444444445,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,6,4.14,4.15,4.3133333333333335,39.553,61.8,117.61,2108.0,14504.0,6880.5,6,2,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,44.49550505050505,44.35396825396826,44.47050865800866,42.28982128982129,44.4299954906205,0.06484003222587326,43.97958116536242,0.7811126772517115,43.083677907740416,1.4916069750562457,0
2022-06-12,44.60155122655123,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,6,4.14,4.15,4.3133333333333335,83.364,232.2,117.61,2108.0,14504.0,6880.5,6,2,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,44.614444444444445,44.49550505050505,44.4,43.33941822066822,44.46597943722944,0.1152004217553828,44.270159059690315,0.40412832946005645,43.42985756142006,1.2967370080454026,0
2022-06-19,44.85909090909091,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,6,4.14,4.15,4.3133333333333335,105.101,174.0,117.61,2108.0,14504.0,6880.5,6,2,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,44.60155122655123,44.614444444444445,44.35396825396826,44.38901515151515,44.51636724386725,0.12067050345128925,44.42792568542569,0.1637322465713527,43.67472062659562,1.2071404217541362,0
2022-06-26,45.425820707070706,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,6,4.14,4.15,4.3133333333333335,86.691,109.4,117.61,2108.0,14504.0,6880.5,6,2,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,44.85909090909091,44.60155122655123,44.49550505050505,44.0984126984127,44.642647907647905,0.15382128787884705,44.48668515512266,0.22181902475012202,43.94904196497947,1.048257353765872,0
2022-07-03,45.763136863136864,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,7,4.14,4.15,4.3133333333333335,54.334,101.6,117.67,2108.0,14504.0,6880.5,7,3,26,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,45.425820707070706,44.85909090909091,44.614444444444445,44.47050865800866,44.87522682178932,0.38571136615732277,44.652611156204905,0.34957000929708365,44.27812971750472,0.7895009118286164,0
2022-07-10,45.576442307692304,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,7,4.14,4.15,4.3133333333333335,39.684,87.6,117.67,2108.0,14504.0,6880.5,7,3,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,45.763136863136864,45.425820707070706,44.60155122655123,44.4,45.16239992646243,0.528148652985301,44.81418968184594,0.5136201217298619,44.56757268194769,0.610735596008874,0
2022-07-17,45.66904761904762,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,7,4.14,4.15,4.3133333333333335,53.93300000000001,1188.8,117.67,2108.0,14504.0,6880.5,7,3,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,45.576442307692304,45.763136863136864,44.85909090909091,44.35396825396826,45.406122696747694,0.3899143808542381,44.96124497030747,0.5455159178333113,44.75399135586636,0.5389728554235579,0
2022-07-24,45.75,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,7,4.14,4.15,4.3133333333333335,48.858000000000004,73.2,117.67,2108.0,14504.0,6880.5,7,3,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,45.66904761904762,45.576442307692304,45.425820707070706,44.49550505050505,45.60861187423687,0.14373348397787578,45.125629890942385,0.534406704214436,44.86066072816073,0.5848845420589154,0
2022-07-31,45.93904761904762,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,7,4.14,4.15,4.3133333333333335,66.57,78.8,117.67,2108.0,14504.0,6880.5,7,3,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,45.75,45.66904761904762,45.763136863136864,44.614444444444445,45.689656697469196,0.08618368188747172,45.28244175962926,0.5064152305068728,44.99829300329301,0.583529991954755,0
2022-08-07,46.05221611721612,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,8,4.14,4.15,4.3133333333333335,80.179,98.4,117.86,2108.0,14504.0,6880.5,8,3,31,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,45.93904761904762,45.75,45.576442307692304,44.60155122655123,45.73363438644688,0.15421114267884894,45.448017156454654,0.4721960617435255,45.12067125004626,0.6158752438022593,0
2022-08-14,46.16538461538462,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,8,4.14,4.15,4.3133333333333335,103.039,88.6,117.86,2108.0,14504.0,6880.5,8,3,32,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,46.05221611721612,45.93904761904762,45.66904761904762,44.85909090909091,45.85257783882784,0.17467877153836855,45.629350267787764,0.36767261847905675,45.25835592648093,0.6247362660007073,0
2022-08-21,46.298874458874465,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,8,4.14,4.15,4.3133333333333335,55.839,63.2,117.86,2108.0,14504.0,6880.5,8,3,33,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,46.16538461538462,46.05221611721612,45.75,45.425820707070706,45.97666208791209,0.17712063128697758,45.79263698107448,0.2469861236444696,45.40930728993229,0.6048739638356709,0
2022-08-28,46.12540404040404,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,8,4.14,4.15,4.3133333333333335,91.795,978.8,117.86,2108.0,14504.0,6880.5,8,3,34,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,46.298874458874465,46.16538461538462,45.93904761904762,45.763136863136864,46.11388070263071,0.1541043705694367,45.90176870004995,0.25451897635495957,45.55958807396308,0.5807425560184786,0
2022-09-04,46.20757575757576,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,9,4.14,4.15,4.3133333333333335,84.33800000000001,284.6,117.97,2108.0,14504.0,6880.5,9,3,35,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,46.12540404040404,46.298874458874465,46.05221611721612,45.576442307692304,46.160469807969804,0.10348666957451216,45.94705209720834,0.25852567047371966,45.68550137362637,0.5175538969873077,0
2022-09-11,46.02993506493507,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,9,4.14,4.15,4.3133333333333335,83.703,88.4,117.97,2108.0,14504.0,6880.5,9,3,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,46.20757575757576,46.12540404040404,46.16538461538462,45.66904761904762,46.199309718059716,0.0743738905848436,46.02594377844378,0.2231522345965752,45.81933675121175,0.40778261150062906,0
2022-09-18,46.33658008658009,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,9,4.14,4.15,4.3133333333333335,89.37,136.2,117.97,2108.0,14504.0,6880.5,9,3,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,46.02993506493507,46.20757575757576,46.298874458874465,45.75,46.165447330447336,0.11481092014339585,46.07105470917971,0.17110545279753944,45.916907097532096,0.27587763152343925,0
2022-09-25,46.24142857142857,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,9,4.14,4.130000000000001,4.276190476190476,101.237,128.4,117.97,2108.0,14504.0,6880.5,9,3,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,46.33658008658009,46.02993506493507,46.12540404040404,45.93904761904762,46.17487373737374,0.1299651686461084,46.14437722000223,0.13593990628740033,45.99280371249122,0.2528077178442519,0
2022-10-02,46.05984848484849,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,10,4.14,4.140000000000001,4.294761904761905,59.042,101.4,120.26,2108.0,14504.0,6880.5,10,4,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,46.24142857142857,46.33658008658009,46.20757575757576,46.05221611721612,46.20387987012987,0.12817918090386493,46.18217483904984,0.11031581067239829,46.03266135484885,0.25100399184716476,0
2022-10-09,45.94909387997623,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,10,4.14,4.15,4.3133333333333335,83.771,269.2,120.26,2108.0,14504.0,6880.5,10,4,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,46.05984848484849,46.24142857142857,46.02993506493507,46.16538461538462,46.166948051948054,0.14670293207336166,46.18312888500389,0.10905714918089,46.0729452029452,0.20586025780856143,0
2022-10-16,45.983333333333334,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,10,4.14,4.15,4.3133333333333335,110.181,128.2,120.26,2108.0,14504.0,6880.5,10,4,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,45.94909387997623,46.05984848484849,46.33658008658009,46.298874458874465,46.146737755708344,0.17475631431194535,46.15609254307784,0.13725057726043802,46.09628239135592,0.16837007474416382,0
2022-10-23,45.824494949494955,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,10,4.14,4.15,4.3133333333333335,43.091,128.4,120.26,2108.0,14504.0,6880.5,10,4,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,45.983333333333334,45.94909387997623,46.24142857142857,46.12540404040404,46.05842606739666,0.13049187160732148,46.1166499023852,0.13568731941108833,46.115726835800366,0.13488792009761622,0
2022-10-30,45.96237373737374,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,10,4.14,4.15,4.3133333333333335,22.781000000000002,1456.4,120.26,2108.0,14504.0,6880.5,10,4,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,45.824494949494955,45.983333333333334,46.05984848484849,46.20757575757576,45.954192661913254,0.09808130272529217,46.07903626602157,0.17022545427614064,46.10618078000431,0.15155233139515842,0
2022-11-06,46.068126114082,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,11,4.14,4.15,4.3133333333333335,36.47,82.2,122.51,2108.0,14504.0,6880.5,11,4,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,45.96237373737374,45.824494949494955,45.94909387997623,46.02993506493507,45.92982397504457,0.071619995600914,46.04838601349631,0.16579211503188213,46.09869391501744,0.1565958444754358,1
2022-11-13,45.864898989899,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,11,4.14,4.15,4.3133333333333335,15.716,92.4,122.51,2108.0,14504.0,6880.5,11,4,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,46.068126114082,45.96237373737374,45.983333333333334,46.33658008658009,45.95958203357101,0.10099877152194345,46.05315989463968,0.16573476761990674,46.0905890399089,0.15534223698571725,1
2022-11-20,45.818846358320044,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,11,4.14,4.15,4.3133333333333335,4.054,27.0,122.51,2108.0,14504.0,6880.5,11,4,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,45.864898989899,46.068126114082,45.824494949494955,46.24142857142857,45.92997344771242,0.10877551292952123,45.99419975755454,0.13070188178752334,46.05442441749427,0.15294144466432802,1
2022-11-27,46.16287878787879,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,11,4.14,4.15,4.3133333333333335,36.101,1402.8,122.51,2108.0,14504.0,6880.5,11,4,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,45.818846358320044,45.864898989899,45.96237373737374,46.05984848484849,45.9285612999187,0.11062229492630181,45.941376980915976,0.09775014481439263,46.028877943987276,0.1651251282700786,1
2022-12-04,46.010858585858585,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,12,4.14,4.15,4.3133333333333335,12.138,82.0,119.27,2108.0,14504.0,6880.5,12,4,48,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,46.16287878787879,45.818846358320044,46.068126114082,45.94909387997623,45.978687562544955,0.16373017622708114,45.95425576879476,0.11987272029984504,46.02515319651253,0.16118487987560282,1
2022-12-11,45.889898989898995,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,12,4.14,4.15,4.3133333333333335,0.131,8.4,119.27,2108.0,14504.0,6880.5,12,4,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,46.010858585858585,46.16287878787879,45.864898989899,45.983333333333334,45.964370680489104,0.15560477672065096,45.96197635703006,0.12147113557572385,46.02356348992282,0.16122749712730314,1
2022-12-18,45.892676767676775,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,12,4.14,4.001428571428571,4.101904761904762,1.255,18.6,119.27,2108.0,14504.0,6880.5,12,4,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,45.889898989898995,46.010858585858585,45.818846358320044,45.824494949494955,45.970620680489105,0.1507024718723901,45.950297064100766,0.12359752470677184,45.98634006519939,0.131147790587339,1
2022-12-25,45.82070707070707,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2022,12,4.14,3.9766666666666666,4.066666666666666,5.291,396.0,119.27,2108.0,14504.0,6880.5,12,4,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,45.892676767676775,45.889898989898995,46.16287878787879,45.96237373737374,45.98907828282828,0.12885493319170596,45.958819791373486,0.11578753219019242,45.95727741488674,0.1056427032758007,1
2023-01-01,45.808554292929294,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,1,3.9359523809523806,3.7888095238095234,3.85952380952381,0.748,7.2,119.1,1589.0,11000.0,6921.4,1,1,52,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,45.82070707070707,45.892676767676775,46.010858585858585,46.068126114082,45.903535353535354,0.07891484847779183,45.94111145804016,0.1255849631564273,45.937348963708295,0.10708072775817329,1
2023-01-08,45.796401515151516,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,1,4.011666666666667,3.7816666666666663,3.8483333333333336,0.407,12.6,119.1,1589.0,11000.0,6921.4,1,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,45.808554292929294,45.82070707070707,45.889898989898995,45.864898989899,45.85295928030303,0.04454970584999013,45.90866498039607,0.12154809082224609,45.92563733145439,0.11319062000639382,1
2023-01-15,45.87878787878788,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,1,4.468095238095238,3.9652380952380955,4.078571428571428,1.184,14.0,119.1,1589.0,11000.0,6921.4,1,1,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,45.796401515151516,45.808554292929294,45.892676767676775,45.818846358320044,45.829584911616166,0.04321582689179251,45.900102796052636,0.1273458195939616,45.91005967993923,0.11731635160527053,1
2023-01-22,45.86212121212121,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,1,4.493333333333333,3.98,4.1066666666666665,0.037000000000000005,1.2,119.1,1589.0,11000.0,6921.4,1,1,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,45.87878787878788,45.796401515151516,45.82070707070707,46.16287878787879,45.826112689393945,0.03649176825217274,45.90759548611112,0.12358993149404633,45.91458409071364,0.11473501044131805,1
2023-01-29,45.83712121212121,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,1,4.633333333333333,4.177142857142857,4.349523809523809,0.025,0.8,119.1,1589.0,11000.0,6921.4,1,1,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,45.86212121212121,45.87878787878788,45.808554292929294,46.010858585858585,45.836466224747475,0.040139580087723004,45.870000789141415,0.06815188256330808,45.906229713609264,0.11458871304537678,1
2023-02-05,45.75378787878788,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,2,4.656666666666666,4.21,4.39,0.008,0.4,120.58,1589.0,11000.0,6921.4,2,1,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,45.83712121212121,45.86212121212121,45.796401515151516,45.889898989898995,45.843607954545455,0.03582779889724466,45.848283617424244,0.037758285728938586,45.88697930511253,0.10381579249971208,0
2023-02-12,45.75378787878788,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,2,4.6223809523809525,4.301428571428572,4.51,0.137,4.8,120.58,1589.0,11000.0,6921.4,2,1,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,45.75378787878788,45.83712121212121,45.87878787878788,45.892676767676775,45.83295454545454,0.05548606764847401,45.831269728535354,0.046077021018447316,45.877720045853266,0.11069142844284366,0
2023-02-19,45.89545454545454,ARROZ ORO PRIMERA CLASE IMPORTADO,ARROZ,2023,2,4.616666666666667,4.316666666666666,4.53,0.012,0.4,120.58,1589.0,11000.0,6921.4,2,1,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,45.75378787878788,45.75378787878788,45.86212121212121,45.82070707070707,45.80170454545454,0.056262858607129485,45.81390861742425,0.04579923613462861,45.87229850589225,0.11533306292531133,0
